cod_facultad,cod_escuela,cod_semestre,cod_alumno,cod_plan,cod_asignatura,asignatura,num_rep
16,5,20202,17160213,2009  ,165030  ,MÉTODOS NUMÉRICOS,1
16,5,20202,17160224,2009  ,165030  ,MÉTODOS NUMÉRICOS,1
16,5,20202,17160231,2009  ,165037  ,MECÁNICA DE ROCAS APLICADA A LA MINERÍA,1
16,5,20202,17160234,2009  ,165030  ,MÉTODOS NUMÉRICOS,1
16,5,20202,18160050,2018  ,072003  ,FÍSICO QUÍMICA,2
16,5,20202,18160050,2018  ,165023  ,EQUIPO MINERO,1
16,5,20202,18160055,2018  ,165029  ,INVESTIGACIÓN OPERATIVA EN MINERÍA,1
16,5,20202,18160224,2018  ,165025  ,MECÁNICA DE FLUIDOS,1
16,5,20202,18160225,2018  ,165023  ,EQUIPO MINERO,1
16,5,20202,18160225,2018  ,072003  ,FÍSICO QUÍMICA,1
16,5,20202,18160225,2018  ,165020  ,TOPOGRAFÍA GENERAL Y APLICADA A LA MINERÍA,1
16,5,20202,18160225,2018  ,165024  ,RESISTENCIA DE MATERIALES,1
16,5,20202,18160227,2018  ,165025  ,MECÁNICA DE FLUIDOS,1
16,5,20202,18160230,2018  ,131002  ,FISICA II,2
16,5,20202,18160231,2018  ,165029  ,INVESTIGACIÓN OPERATIVA EN MINERÍA,1
16,5,20202,18160233,2018  ,165029  ,INVESTIGACIÓN OPERATIVA EN MINERÍA,1
16,5,20202,18160234,2018  ,165029  ,INVESTIGACIÓN OPERATIVA EN MINERÍA,1
16,5,20202,18160238,2018  ,165029  ,INVESTIGACIÓN OPERATIVA EN MINERÍA,1
16,5,20202,18160245,2009  ,165062  ,INGLÉS TÉCNICO I,1
16,5,20202,19160044,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160045,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160047,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160049,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160049,2018  ,165022  ,MECÁNICA APLICADA,1
16,5,20202,19160051,2018  ,131002  ,FISICA II,1
16,5,20202,19160051,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160051,2018  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,1
16,5,20202,19160052,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160053,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160198,2018  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,1
16,5,20202,19160198,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160202,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160207,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160215,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,19160219,2018  ,165006  ,GEOLOGÍA GENERAL,1
16,5,20202,963469  ,2009  ,165050  ,COMERCIALIZACIÓN DE MINERALES Y METALES,2
16,5,20202,16160034,2018  ,INO205  ,FÍSICA I ,1
16,5,20202,16160034,2018  ,INO206  ,QUÍMICA GENERAL ,1
16,6,20202,03160106,2009  ,320201  ,OPERACIONES Y PROCESOS METALÚRGICOS III,1
16,6,20202,07160051,2009  ,166102  ,FUNDICIÓN Y MOLDEO,1
16,6,20202,07160051,2009  ,166171  ,OPTIMIZACIÓN Y SIMULACIÓN DE PROCESOS METALÚRGICOS,1
16,6,20202,07160051,2009  ,166205  ,MINERALES NO METÁLICOS,5
16,6,20202,07160051,2009  ,166198  ,BIOMETALÚRGIA,1
16,6,20202,07160123,2009  ,166182  ,CONFORMADO DE METALES I,2
16,6,20202,07160162,2009  ,166196  ,GESTIÓN Y CONTROL DE LA PRODUCCIÓN METALÚRGICA,3
16,6,20202,07160169,2009  ,320166  ,ELECTROMETALURGIA,2
16,6,20202,07160169,2009  ,320221  ,CORROSIÓN,3
16,6,20202,07160169,2009  ,166192  ,CONFORMADO DE METALES II,3
16,6,20202,08160062,2009  ,072003M ,FISICOQUÍMICA,1
16,6,20202,08160062,2009  ,171002M ,GEOMETRÍA DESCRIPTIVA,1
16,6,20202,08160062,2009  ,141003  ,ANÁLISIS MATEMÁTICO II,5
16,6,20202,08160075,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,2
16,6,20202,08160075,2009  ,320166  ,ELECTROMETALURGIA,1
16,6,20202,08160075,2009  ,320342  ,TESIS EN INGENIERIA METALURGICA,3
16,6,20202,08160075,2009  ,166206  ,LEGISLACIÓN MINERO METALÚRGICA,1
16,6,20202,08160075,2009  ,166102  ,FUNDICIÓN Y MOLDEO,2
16,6,20202,08160156,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,4
16,6,20202,08160157,2009  ,166102  ,FUNDICIÓN Y MOLDEO,1
16,6,20202,08160157,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,2
16,6,20202,09160305,2009  ,166192  ,CONFORMADO DE METALES II,3
16,6,20202,09160305,2009  ,166102  ,FUNDICIÓN Y MOLDEO,3
16,6,20202,10160073,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,10160156,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,10160160,2009  ,166194  ,DISEÑO DE PLANTA,1
16,6,20202,10160162,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,10160163,2009  ,166103  ,ENSAYOS NO DESTRUCTIVOS,1
16,6,20202,10160168,2009  ,166162  ,PREPARACIÓN MECANICA DE MINERALES,2
16,6,20202,10160168,2009  ,166151  ,FISICO-QUIMICA METALURGICA,2
16,6,20202,10160168,2009  ,320133  ,OPERACIONES Y PROCESOS METALURGICOS II,2
16,6,20202,10160168,2009  ,166163  ,METALURGIA FISICA,1
16,6,20202,10160174,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,11160051,2009  ,166182  ,CONFORMADO DE METALES I,1
16,6,20202,11160056,2009  ,166192  ,CONFORMADO DE METALES II,4
16,6,20202,11160056,2009  ,320221  ,CORROSIÓN,3
16,6,20202,11160056,2009  ,320166  ,ELECTROMETALURGIA,3
16,6,20202,11160163,2009  ,072003M ,FISICOQUÍMICA,5
16,6,20202,11160163,2009  ,320034  ,METALURGIA DE LOS MATERIALES I,5
16,6,20202,11160163,2009  ,040705  ,MECANICA APLICADA,1
16,6,20202,11160163,2009  ,131002  ,FISICA II,2
16,6,20202,11160215,2009  ,166192  ,CONFORMADO DE METALES II,3
16,6,20202,11160233,2009  ,166194  ,DISEÑO DE PLANTA,2
16,6,20202,11160233,2009  ,166193  ,ELABORACIÓN Y EVALUACIÓN DE PROYECTOS METALÚRGICOS,3
16,6,20202,12160055,2009  ,166182  ,CONFORMADO DE METALES I,2
16,6,20202,12160071,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,12160221,2009  ,166163  ,METALURGIA FISICA,1
16,6,20202,12160221,2009  ,320089  ,ANÁLISIS MINERO METÁLICO,3
16,6,20202,12160221,2009  ,166103  ,ENSAYOS NO DESTRUCTIVOS,2
16,6,20202,12160238,2009  ,166102  ,FUNDICIÓN Y MOLDEO,3
16,6,20202,12160239,2009  ,166194  ,DISEÑO DE PLANTA,2
16,6,20202,12160246,2009  ,166131  ,ANALISIS MINERAL CUANTITATIVO,5
16,6,20202,13160055,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,13160059,2009  ,166102  ,FUNDICIÓN Y MOLDEO,2
16,6,20202,13160059,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,2
16,6,20202,13160061,2009  ,166102  ,FUNDICIÓN Y MOLDEO,1
16,6,20202,13160132,2009  ,320383  ,SOLDADURA,1
16,6,20202,13160135,2009  ,166205  ,MINERALES NO METÁLICOS,1
16,6,20202,13160135,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,13160135,2009  ,320166  ,ELECTROMETALURGIA,1
16,6,20202,13160136,2009  ,166102  ,FUNDICIÓN Y MOLDEO,1
16,6,20202,13160142,2009  ,166104  ,METALÚRGIA Y GESTIÓN DEL MEDIO AMBIENTE,1
16,6,20202,13160142,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,3
16,6,20202,13160229,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,13160231,2009  ,166194  ,DISEÑO DE PLANTA,1
16,6,20202,13160240,2009  ,320201  ,OPERACIONES Y PROCESOS METALÚRGICOS III,1
16,6,20202,13160240,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,2
16,6,20202,13160243,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,13160243,2009  ,320166  ,ELECTROMETALURGIA,1
16,6,20202,13160245,2009  ,320166  ,ELECTROMETALURGIA,2
16,6,20202,13160249,2009  ,166182  ,CONFORMADO DE METALES I,4
16,6,20202,13160249,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,3
16,6,20202,14160047,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,14160047,2009  ,166196  ,GESTIÓN Y CONTROL DE LA PRODUCCIÓN METALÚRGICA,1
16,6,20202,14160047,2009  ,320311  ,"HORNOS, COMBUSTIBLE Y COMBUSTION",1
16,6,20202,14160047,2009  ,320201  ,OPERACIONES Y PROCESOS METALÚRGICOS III,1
16,6,20202,14160049,2009  ,166193  ,ELABORACIÓN Y EVALUACIÓN DE PROYECTOS METALÚRGICOS,1
16,6,20202,14160054,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,14160055,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,14160061,2009  ,330303  ,ELECTRICIDAD APLICADA,1
16,6,20202,14160061,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,14160220,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,14160225,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,1
16,6,20202,14160231,2009  ,166182  ,CONFORMADO DE METALES I,2
16,6,20202,14160234,2009  ,166198  ,BIOMETALÚRGIA,1
16,6,20202,14160235,2009  ,320166  ,ELECTROMETALURGIA,1
16,6,20202,14160236,2009  ,166102  ,FUNDICIÓN Y MOLDEO,1
16,6,20202,14160247,2009  ,166103  ,ENSAYOS NO DESTRUCTIVOS,2
16,6,20202,14160247,2009  ,320144  ,TERMODINÁMICA METALÚRGICA,3
16,6,20202,14160247,2009  ,166196  ,GESTIÓN Y CONTROL DE LA PRODUCCIÓN METALÚRGICA,1
16,6,20202,14160254,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,14160255,2009  ,320034  ,METALURGIA DE LOS MATERIALES I,2
16,6,20202,14160255,2009  ,131002  ,FISICA II,2
16,6,20202,14160255,2009  ,171002M ,GEOMETRÍA DESCRIPTIVA,3
16,6,20202,14160255,2009  ,166131  ,ANALISIS MINERAL CUANTITATIVO,4
16,6,20202,14160255,2009  ,141005  ,ANÁLISIS MATEMÁTICO IV,1
16,6,20202,15160072,2009  ,320221  ,CORROSIÓN,1
16,6,20202,15160073,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,15160074,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,15160074,2009  ,166102  ,FUNDICIÓN Y MOLDEO,1
16,6,20202,15160078,2009  ,166182  ,CONFORMADO DE METALES I,1
16,6,20202,15160078,2009  ,166196  ,GESTIÓN Y CONTROL DE LA PRODUCCIÓN METALÚRGICA,1
16,6,20202,15160078,2009  ,141006  ,ANALISIS NUMÉRICO,1
16,6,20202,15160084,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,15160088,2009  ,166182  ,CONFORMADO DE METALES I,4
16,6,20202,15160089,2009  ,320311  ,"HORNOS, COMBUSTIBLE Y COMBUSTION",1
16,6,20202,15160089,2009  ,166172  ,CONCENTRACION Y FLOTACION DE MINERALES,2
16,6,20202,15160089,2009  ,166103  ,ENSAYOS NO DESTRUCTIVOS,2
16,6,20202,15160089,2009  ,320201  ,OPERACIONES Y PROCESOS METALÚRGICOS III,1
16,6,20202,15160243,2009  ,141005  ,ANÁLISIS MATEMÁTICO IV,2
16,6,20202,15160243,2009  ,171001M ,DIBUJO TECNICO,2
16,6,20202,15160243,2009  ,072003M ,FISICOQUÍMICA,2
16,6,20202,15160243,2009  ,166201G ,MINERALOGIA II,2
16,6,20202,15160245,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,1
16,6,20202,15160245,2009  ,166182  ,CONFORMADO DE METALES I,1
16,6,20202,15160247,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,1
16,6,20202,15160247,2009  ,166182  ,CONFORMADO DE METALES I,1
16,6,20202,15160252,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,15160262,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,15160266,2009  ,166192  ,CONFORMADO DE METALES II,1
16,6,20202,15160269,2009  ,166182  ,CONFORMADO DE METALES I,1
16,6,20202,15160270,2009  ,320311  ,"HORNOS, COMBUSTIBLE Y COMBUSTION",1
16,6,20202,15160270,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,15160271,2009  ,320144  ,TERMODINÁMICA METALÚRGICA,1
16,6,20202,15160271,2009  ,166163  ,METALURGIA FISICA,1
16,6,20202,15160271,2009  ,320133  ,OPERACIONES Y PROCESOS METALURGICOS II,1
16,6,20202,15160271,2009  ,171002M ,GEOMETRÍA DESCRIPTIVA,2
16,6,20202,15160271,2009  ,166172  ,CONCENTRACION Y FLOTACION DE MINERALES,1
16,6,20202,15160271,2009  ,166103  ,ENSAYOS NO DESTRUCTIVOS,1
16,6,20202,16160096,2009  ,131001  ,FÍSICA I,1
16,6,20202,16160096,2009  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,16160109,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,16160111,2009  ,166182  ,CONFORMADO DE METALES I,2
16,6,20202,16160113,2009  ,166182  ,CONFORMADO DE METALES I,1
16,6,20202,16160114,2009  ,142001  ,ESTADISTICA,1
16,6,20202,16160114,2009  ,166200  ,MINERALOGIA I,1
16,6,20202,16160114,2009  ,171002M ,GEOMETRÍA DESCRIPTIVA,1
16,6,20202,16160114,2009  ,141003  ,ANÁLISIS MATEMÁTICO II,2
16,6,20202,16160114,2009  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,2
16,6,20202,16160226,2009  ,166201G ,MINERALOGIA II,1
16,6,20202,16160226,2009  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,2
16,6,20202,16160226,2009  ,171002M ,GEOMETRÍA DESCRIPTIVA,1
16,6,20202,16160226,2009  ,141004  ,ANÁLISIS MATEMÁTICO III,1
16,6,20202,16160226,2009  ,131001  ,FÍSICA I,1
16,6,20202,16160226,2009  ,142001  ,ESTADISTICA,1
16,6,20202,16160227,2009  ,320232  ,TRATAMIENTOS TÉRMICOS,1
16,6,20202,16160243,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,16160250,2009  ,166182  ,CONFORMADO DE METALES I,1
16,6,20202,17160075,2009  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,17160076,2009  ,320201  ,OPERACIONES Y PROCESOS METALÚRGICOS III,1
16,6,20202,17160077,2009  ,131001  ,FÍSICA I,1
16,6,20202,17160079,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,17160090,2009  ,040705  ,MECANICA APLICADA,1
16,6,20202,17160090,2009  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,17160238,2009  ,320034  ,METALURGIA DE LOS MATERIALES I,2
16,6,20202,17160238,2009  ,072003M ,FISICOQUÍMICA,1
16,6,20202,17160240,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,17160243,2009  ,072003M ,FISICOQUÍMICA,1
16,6,20202,17160243,2009  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,17160244,2009  ,141005  ,ANÁLISIS MATEMÁTICO IV,2
16,6,20202,17160244,2009  ,320034  ,METALURGIA DE LOS MATERIALES I,3
16,6,20202,17160246,2009  ,072003M ,FISICOQUÍMICA,1
16,6,20202,17160249,2009  ,072003M ,FISICOQUÍMICA,1
16,6,20202,17160253,2009  ,320056  ,METALURGIA DE LOS MATERIALES II,1
16,6,20202,17160253,2009  ,166201G ,MINERALOGIA II,2
16,6,20202,17160254,2009  ,320144  ,TERMODINÁMICA METALÚRGICA,1
16,6,20202,17160254,2009  ,141006  ,ANALISIS NUMÉRICO,1
16,6,20202,17160255,2009  ,141004  ,ANÁLISIS MATEMÁTICO III,2
16,6,20202,17160255,2009  ,320023  ,INTRODUCCION A LA METALURGIA,3
16,6,20202,17160255,2009  ,040705  ,MECANICA APLICADA,1
16,6,20202,17160255,2009  ,166201G ,MINERALOGIA II,1
16,6,20202,17160259,2009  ,166196  ,GESTIÓN Y CONTROL DE LA PRODUCCIÓN METALÚRGICA,1
16,6,20202,17160261,2009  ,166196  ,GESTIÓN Y CONTROL DE LA PRODUCCIÓN METALÚRGICA,1
16,6,20202,17160263,2009  ,142001  ,ESTADISTICA,4
16,6,20202,18160067,2018  ,072003M ,FISICOQUÍMICA,1
16,6,20202,18160071,2018  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,18160071,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,2
16,6,20202,18160072,2018  ,040705  ,MECANICA APLICADA,1
16,6,20202,18160072,2018  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,18160073,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,18160073,2018  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,2
16,6,20202,18160076,2018  ,040705  ,MECANICA APLICADA,1
16,6,20202,18160077,2018  ,142001  ,ESTADISTICA,2
16,6,20202,18160077,2018  ,160001C ,CÁLCULO III,2
16,6,20202,18160077,2018  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,2
16,6,20202,18160077,2018  ,171002M ,GEOMETRÍA DESCRIPTIVA,2
16,6,20202,18160078,2018  ,072003M ,FISICOQUÍMICA,1
16,6,20202,18160079,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,2
16,6,20202,18160082,2018  ,166205  ,MINERALES NO METÁLICOS,1
16,6,20202,18160082,2018  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,18160250,2018  ,040705  ,MECANICA APLICADA,1
16,6,20202,18160252,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,2
16,6,20202,18160255,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,2
16,6,20202,18160256,2018  ,040705  ,MECANICA APLICADA,1
16,6,20202,18160256,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,18160257,2018  ,166205  ,MINERALES NO METÁLICOS,1
16,6,20202,18160257,2018  ,072003M ,FISICOQUÍMICA,1
16,6,20202,18160260,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,18160261,2018  ,166302  ,METODOS NUMERICOS,1
16,6,20202,18160261,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,18160261,2018  ,040705  ,MECANICA APLICADA,1
16,6,20202,18160263,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,18160263,2018  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,2
16,6,20202,18160267,2018  ,040705  ,MECANICA APLICADA,1
16,6,20202,18160267,2018  ,166303  ,GEOMETALURGIA,1
16,6,20202,18160267,2018  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,2
16,6,20202,18160267,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,18160270,2018  ,166302  ,METODOS NUMERICOS,1
16,6,20202,18160271,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,1
16,6,20202,18160271,2018  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,18160274,2018  ,072003M ,FISICOQUÍMICA,1
16,6,20202,18160276,2018  ,320034  ,METALURGIA DE LOS MATERIALES I,2
16,6,20202,18160276,2018  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,18160278,2018  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,18160279,2018  ,166131  ,ANALISIS MINERAL CUANTITATIVO,1
16,6,20202,19160056,2018  ,160001C ,CÁLCULO III,1
16,6,20202,19160056,2018  ,166317  ,MINERALOGIA,1
16,6,20202,19160056,2018  ,142001  ,ESTADISTICA,1
16,6,20202,19160056,2018  ,320023  ,INTRODUCCION A LA METALURGIA,1
16,6,20202,903539  ,2009  ,072003M ,FISICOQUÍMICA,2
16,6,20202,903539  ,2009  ,131002  ,FISICA II,2
16,6,20202,903539  ,2009  ,040705  ,MECANICA APLICADA,1
16,6,20202,903539  ,2009  ,171001M ,DIBUJO TECNICO,4
16,6,20202,903539  ,2009  ,141004  ,ANÁLISIS MATEMÁTICO III,2
16,6,20202,903539  ,2009  ,142001  ,ESTADISTICA,2
16,6,20202,903539  ,2009  ,072002M ,QUÍMICA INORGÁNICA Y CUALITATIVA,1
16,6,20202,903539  ,2009  ,320383  ,SOLDADURA,2
16,6,20202,953021  ,2009  ,166131  ,ANALISIS MINERAL CUANTITATIVO,3
16,6,20202,953021  ,2009  ,166194  ,DISEÑO DE PLANTA,2
16,6,20202,953021  ,2009  ,166192  ,CONFORMADO DE METALES II,2
16,6,20202,953021  ,2009  ,166102  ,FUNDICIÓN Y MOLDEO,4
16,6,20202,953021  ,2009  ,166193  ,ELABORACIÓN Y EVALUACIÓN DE PROYECTOS METALÚRGICOS,2
16,6,20202,963497  ,2009  ,320221  ,CORROSIÓN,1
16,6,20202,963497  ,2009  ,320166  ,ELECTROMETALURGIA,1
16,6,20202,963497  ,2009  ,166190  ,COMERCIALIZACIÓN DE PRODUCTOS MINEROS,1
16,6,20202,963497  ,2009  ,320342  ,TESIS EN INGENIERIA METALURGICA,1
16,6,20202,963497  ,2009  ,320311  ,"HORNOS, COMBUSTIBLE Y COMBUSTION",3
16,6,20202,963497  ,2009  ,166198  ,BIOMETALÚRGIA,1
16,7,20202,11160182,2011  ,167063  ,MECANICA DE LOS SUELOS APLICADOS A FUNDACIONES,1
16,7,20202,11160244,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,1
16,7,20202,11160262,2011  ,167041  ,INGENIERIA DE PROYECTOS,1
16,7,20202,11160262,2011  ,167038  ,ANALISIS ESTRUCTURAL II,1
16,7,20202,11160262,2011  ,167040  ,HIDROLOGIA,1
16,7,20202,12160247,2011  ,167028  ,SOCIOLOGIA,1
16,7,20202,12160247,2011  ,167034  ,DESASTRES NATURALES,1
16,7,20202,12160256,2011  ,167011  ,ECOLOGIA E IMPACTO AMBIENTAL,1
16,7,20202,12160257,2011  ,167066  ,INGENIERIA DE TRÁNSITO,1
16,7,20202,12160257,2011  ,167063  ,MECANICA DE LOS SUELOS APLICADOS A FUNDACIONES,1
16,7,20202,12160267,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,2
16,7,20202,12160267,2011  ,167063  ,MECANICA DE LOS SUELOS APLICADOS A FUNDACIONES,1
16,7,20202,13160074,2011  ,167055  ,INGENIERIA DE TRANSPORTES,2
16,7,20202,13160077,2011  ,167017  ,MECANICA DE FLUIDOS ,3
16,7,20202,13160077,2011  ,167010  ,TOPOGRAFIA APLICADA A LA INGENIERÍA CIVIL II,2
16,7,20202,13160077,2011  ,167060  ,TALLER DE ARQUITECTURA Y URBANISMO,1
16,7,20202,13160077,2011  ,167028  ,SOCIOLOGIA,1
16,7,20202,13160080,2011  ,167047  ,INGENIERIA DE LOS RECURSOS HIDRAULICOS,1
16,7,20202,13160080,2011  ,167037  ,CONCRETO ARMADO II,1
16,7,20202,13160080,2011  ,167036  ,SANEAMIENTO  BASICO,1
16,7,20202,13160150,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,1
16,7,20202,13160150,2011  ,167065  ,DISEÑO VIAL APLICADO,1
16,7,20202,13160150,2011  ,167037  ,CONCRETO ARMADO II,2
16,7,20202,13160152,2011  ,167066  ,INGENIERIA DE TRÁNSITO,2
16,7,20202,13160152,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,1
16,7,20202,13160152,2011  ,167037  ,CONCRETO ARMADO II,2
16,7,20202,13160153,2011  ,167038  ,ANALISIS ESTRUCTURAL II,1
16,7,20202,13160153,2011  ,167025  ,MECANICA DE SUELOS II,1
16,7,20202,13160153,2011  ,167033  ,INSTALACIONES INTERIORES,2
16,7,20202,13160256,2011  ,167063  ,MECANICA DE LOS SUELOS APLICADOS A FUNDACIONES,1
16,7,20202,13160256,2011  ,167042  ,SEGURIDAD Y SALUD OCUPACIONAL,1
16,7,20202,13160266,2011  ,167065  ,DISEÑO VIAL APLICADO,2
16,7,20202,13160266,2011  ,167053  ,SUPERVISION Y LIQUIDACION DE OBRAS,1
16,7,20202,13160272,2011  ,167066  ,INGENIERIA DE TRÁNSITO,1
16,7,20202,13160274,2011  ,167050  ,TESIS I,1
16,7,20202,13160274,2011  ,167032  ,DISEÑO VIAL ,1
16,7,20202,13160274,2011  ,167053  ,SUPERVISION Y LIQUIDACION DE OBRAS,2
16,7,20202,13160274,2011  ,167063  ,MECANICA DE LOS SUELOS APLICADOS A FUNDACIONES,1
16,7,20202,13160274,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,1
16,7,20202,14160066,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,1
16,7,20202,14160066,2011  ,167053  ,SUPERVISION Y LIQUIDACION DE OBRAS,1
16,7,20202,14160070,2011  ,167029  ,CONCRETO ARMADO I,1
16,7,20202,14160070,2011  ,167017  ,MECANICA DE FLUIDOS ,1
16,7,20202,14160073,2011  ,167017  ,MECANICA DE FLUIDOS ,3
16,7,20202,14160074,2011  ,167026  ,METODOLOGIA DE LA INVESTIGACION CIENTIFICA,1
16,7,20202,14160074,2011  ,167017  ,MECANICA DE FLUIDOS ,1
16,7,20202,14160074,2011  ,167032  ,DISEÑO VIAL ,1
16,7,20202,14160076,2011  ,167024  ,CONSTRUCCION I,1
16,7,20202,14160078,2011  ,167033  ,INSTALACIONES INTERIORES,1
16,7,20202,14160083,2011  ,167032  ,DISEÑO VIAL ,1
16,7,20202,14160084,2011  ,167046  ,INGENIERIA DE VALUACIONES,2
16,7,20202,14160084,2011  ,167037  ,CONCRETO ARMADO II,1
16,7,20202,14160084,2011  ,167055  ,INGENIERIA DE TRANSPORTES,1
16,7,20202,14160164,2011  ,167037  ,CONCRETO ARMADO II,1
16,7,20202,14160164,2011  ,167053  ,SUPERVISION Y LIQUIDACION DE OBRAS,1
16,7,20202,14160164,2011  ,167050  ,TESIS I,1
16,7,20202,14160164,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,1
16,7,20202,14160164,2011  ,167036  ,SANEAMIENTO  BASICO,1
16,7,20202,14160164,2011  ,167046  ,INGENIERIA DE VALUACIONES,2
16,7,20202,14160164,2011  ,167049  ,ECONOMIA Y FINANZAS,1
16,7,20202,14160273,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,1
16,7,20202,14160273,2011  ,167033  ,INSTALACIONES INTERIORES,1
16,7,20202,14160281,2011  ,167052  ,PROGRAMACION DE OBRAS,2
16,7,20202,14160281,2011  ,167037  ,CONCRETO ARMADO II,3
16,7,20202,14160281,2011  ,167047  ,INGENIERIA DE LOS RECURSOS HIDRAULICOS,2
16,7,20202,14160281,2011  ,167050  ,TESIS I,4
16,7,20202,14160281,2011  ,167048  ,DISEÑO EN ACERO Y MADERA,3
